Reference,Control,Measure,Sate_1,Sate_2,Sate_3
7.553093488782525,0.6682867245372482,7.426754691358716,0.9702949214639042,0.00029072464657681473,7.427584278087716
7.553093488782525,0.6592402399315109,7.427584278087716,0.9636196494823948,0.00028173463513664007,7.428394597821883
7.553093488782525,0.6562069519503512,7.428394597821883,0.9569902702775844,0.0002744625133020992,7.429181882162904
7.553093488782525,0.6527674702593588,7.429181882162904,0.9504055554867846,0.00026843293972322803,7.4299503249375825
7.553093488782525,0.6490829365308307,7.4299503249375825,0.9438650575767397,0.00026334302252915473,7.4307030178231965
7.553093488782525,0.6490829365308307,7.4307030178231965,0.9374182909551161,0.000262826268196276,7.431447801656873
7.553093488782525,0.6400962207445234,7.431447801656873,0.9309602627040547,0.0002577316205111756,7.432184606440644
7.553093488782525,0.6359777367151062,7.432184606440644,0.9245413530295583,0.00025303568386080477,7.432907541500775
7.553093488782525,0.6322452322594787,7.432907541500775,0.9181670154303878,0.00024908895233019426,7.433618236667734
7.553093488782525,0.6284698578282367,7.433618236667734,0.9118380449023107,0.00024580164409950667,7.434318688351011
7.553093488782525,0.6284698578282367,7.434318688351011,0.905604331502926,0.0002469034945229289,7.435016079877327
7.553093488782525,0.6196884316928853,7.435016079877327,0.89936299896218,0.00024345174312436158,7.435710116251797
7.553093488782525,0.6152241736088027,7.435710116251797,0.8931573114517262,0.000239868934453981,7.4363941863306025
7.553093488782525,0.6114513223093327,7.4363941863306025,0.8869952540711386,0.00023682502237465478,7.437068872908669
7.553093488782525,0.6077164139356135,7.437068872908669,0.8808780968936649,0.00023431631232987728,7.437735698710748
7.553093488782525,0.6077164139356135,7.437735698710748,0.8748548689710639,0.00023603513172071745,7.4384014415408695
7.553093488782525,0.5991936747282374,7.4384014415408695,0.8688256102675812,0.00023330186401965313,7.439065722994977
7.553093488782525,0.5946831712694451,7.439065722994977,0.8628298993652348,0.0002302308137446229,7.4397217806368765
7.553093488782525,0.5909707472004038,7.4397217806368765,0.8568765597530837,0.00022760458960514082,7.440369771588107
7.553093488782525,0.5873274253072486,7.440369771588107,0.8509670233397196,0.0002254535869447708,7.441011000404243
7.553093488782525,0.5873274253072486,7.441011000404243,0.8451489864686524,0.00022738062085199358,7.4416519472914375
7.553093488782525,0.5790792421302537,7.4416519472914375,0.8393256624180012,0.0002249855711883626,7.442292208147108
7.553093488782525,0.5746419189197883,7.442292208147108,0.8335343760388442,0.00022217800277156018,7.442925097476101
7.553093488782525,0.571028558007329,7.442925097476101,0.8277841023859773,0.00021976908334596498,7.443550601173932
7.553093488782525,0.5674951836944757,7.443550601173932,0.8220763080067424,0.00021780203660856472,7.444169911138409
7.553093488782525,0.5674951836944757,7.444169911138409,0.8164571970228033,0.0002197713728100516,7.4447892587196876
7.553093488782525,0.5595222579035914,7.4447892587196876,0.8108331932774199,0.00021755726031283087,7.445408237473826
7.553093488782525,0.5552038675343258,7.445408237473826,0.8052399800366622,0.0002149096214579715,7.446020327569372
7.553093488782525,0.5517028397246906,7.446020327569372,0.7996864091674389,0.000212634338195441,7.446625447805843
7.553093488782525,0.5482844419877942,7.446625447805843,0.7941739308410481,0.00021077879176673557,7.447224721450812
7.553093488782525,0.5482844419877942,7.447224721450812,0.7887472241807234,0.00021272395449952331,7.447824155337501
7.553093488782525,0.5405814608733199,7.447824155337501,0.7833158731319702,0.00021062490416685572,7.4484233499732655
7.553093488782525,0.5363976823523482,7.4484233499732655,0.7779141948137434,0.0002080929978185726,7.449015982921723
7.553093488782525,0.5330119536614083,7.449015982921723,0.7725508117436051,0.00020591555311200507,7.449601948436841
7.553093488782525,0.529708185464196,7.449601948436841,0.7672271378750707,0.0002041405949474689,7.450182319966524
7.553093488782525,0.529708185464196,7.450182319966524,0.7619863453557066,0.00020603579475732113,7.450762894017765
7.553093488782525,0.5222675655232939,7.450762894017765,0.7567410941010952,0.00020402342903742154,7.451343281589243
8.652326682811095,141.2640400261641,7.451343281589243,2.5709280112423216,0.14094136523325307,7.652423018974535
8.652326682811095,-9.680590148674508,7.652423018974535,2.795504295391139,0.12640121424319264,8.031344826106082
8.652326682811095,-35.234652125316536,8.031344826106082,2.645588279911994,0.08647540149705904,8.332871885055075
8.652326682811095,-35.234652125316536,8.332871885055075,2.387063927193178,0.047531837222971905,8.522588712192483
8.652326682811095,-26.905502986824516,8.522588712192483,2.1321255187455024,0.017951740359127777,8.615220960479544
8.652326682811095,-10.760045031738139,8.615220960479544,2.0078053281200434,0.005342259983050189,8.648156335346764
8.652326682811095,-4.41552989612041,8.648156335346764,1.9324686600740972,-0.0005602611238200812,8.654892744059255
8.652326682811095,-1.5232601189068349,8.654892744059255,1.8793407993097742,-0.003389156465390618,8.649271484701636
8.652326682811095,-1.5232601189068349,8.649271484701636,1.819218802853829,-0.0061194645368020184,8.635769402239058
8.652326682811095,0.603772325997175,8.635769402239058,1.7799882169373602,-0.006621646740040349,8.617699908234917
8.652326682811095,1.8280221457582075,8.617699908234917,1.7558333365194732,-0.0058618057550683285,8.600004472109982
8.652326682811095,2.035208541705847,8.600004472109982,1.7368692140399946,-0.004895059834351756,8.584758366484333
8.652326682811095,1.9721330761993405,8.584758366484333,1.7200922309627058,-0.003999759975038496,8.572151710317033
8.652326682811095,1.9721330761993405,8.572151710317033,1.7060828999333837,-0.003112750437580093,8.562071890436565
8.652326682811095,1.8520372176578186,8.562071890436565,1.6932200362204155,-0.002355826890821867,8.554321879285876
8.652326682811095,1.5548297023635675,8.554321879285876,1.6788333029847227,-0.00190400814219077,8.54828347467338
8.652326682811095,1.4484059499101454,8.54828347467338,1.6645652150724948,-0.0015587544951875174,8.543374403369802
8.652326682811095,1.3927470421211678,8.543374403369802,1.6507735612877004,-0.001267035424433855,8.539368049707535
8.652326682811095,1.3927470421211678,8.539368049707535,1.6380210344844763,-0.0009723394191175697,8.536193125017961
8.652326682811095,1.3522743611176822,8.536193125017961,1.6257755903033357,-0.0007159117787299168,8.53379930877024
8.652326682811095,1.2540910697325682,8.53379930877024,1.6131763760391014,-0.0005549630288951941,8.531996584966683
8.652326682811095,1.216757868261428,8.531996584966683,1.6007501881786348,-0.00042629996785096397,8.530604251836362
8.652326682811095,1.1943348925759638,8.530604251836362,1.5885970900346347,-0.0003144194201927104,8.52955284965305
8.871765470269311,1.1943348925759638,8.52955284965305,1.576955743488454,-0.00019671573434823823,8.528826996453628
8.871765470269311,16.769383035336464,8.528826996453628,1.7671706017269635,0.0155007134112395,8.55063064366247
8.871765470269311,1.3820471437309,8.55063064366247,1.799010798230148,0.015335745941636147,8.594345722632989
8.871765470269311,-1.7167703927812359,8.594345722632989,1.789808759868369,0.012054013191258187,8.63315267981538
8.871765470269311,-1.6909973978702477,8.63315267981538,1.77196126565639,0.008876660695780431,8.662802989407446
8.871765470269311,-1.6909973978702477,8.662802989407446,1.7455681733819561,0.0057815126134692085,8.683561039971668
8.871765470269311,-0.8309414957522678,8.683561039971668,1.7221169951313091,0.0036326046478553334,8.696890886129584
8.871765470269311,0.3431097083098269,8.696890886129584,1.7082508024740874,0.0027210561732218625,8.705890336162541
8.871765470269311,0.717417571457803,8.705890336162541,1.6969158733416665,0.0022133482723323125,8.712880438250735
8.871765470269311,0.8549772092068554,8.712880438250735,1.6861336001079148,0.0018621154438023962,8.718653870065927
8.871765470269311,0.8549772092068554,8.718653870065927,1.6745519939667277,0.0015259781734526577,8.72345289948742
8.871765470269311,0.9130691051185479,8.72345289948742,1.662977186184813,0.001263238334344202,8.727403391097948
8.871765470269311,1.0158109526291321,8.727403391097948,1.652190454840134,0.001116921585589813,8.730774760298159
8.871765470269311,1.0402713670011052,8.730774760298159,1.64149077714476,0.0010056462823493564,8.733781183405993
8.871765470269311,1.0453046694969452,8.733781183405993,1.630723077320705,0.0009091544290408523,8.736493159798723
8.871765470269311,1.0453046694969452,8.736493159798723,1.6198645430218446,0.0008221334946658589,8.738945039562994
8.871765470269311,1.0320287510993014,8.738945039562994,1.6087714064614522,0.0007311613378646854,8.741144555715014
8.871765470269311,1.0500553211721406,8.741144555715014,1.597841187926703,0.0006677862034369994,8.743125450215345
8.871765470269311,1.0523912672621603,8.743125450215345,1.586945149456832,0.0006155987608592501,8.744942596677507
8.871765470269311,1.0506914080868084,8.744942596677507,1.576061683197211,0.0005702934795222851,8.746621583902574
8.871765470269311,1.0506914080868084,8.746621583902574,1.5652317031306613,0.0005334098822535671,8.748184119556905
8.871765470269311,1.0375844883929657,8.748184119556905,1.5543083261985065,0.0004916195105579958,8.749635094831275
8.871765470269311,1.0415116724169076,8.749635094831275,1.5434996392043336,0.00046212758818901995,8.750985108177899
8.871765470269311,1.038952359810887,8.750985108177899,1.53275411676104,0.0004380986042135987,8.752259293503615
8.871765470269311,1.0345384067049623,8.752259293503615,1.5220619411523855,0.00041751450842334673,8.753470265884651
8.871765470269311,1.0345384067049623,8.753470265884651,1.5114888753317235,0.00040467675088299703,8.754633921329729
8.871765470269311,1.0205674820975665,8.754633921329729,1.5008739058835157,0.0003853630315611211,8.755751962585403
8.871765470269311,1.017452527767193,8.755751962585403,1.4903400404360254,0.00037060017088699185,8.756821736508284
8.871765470269311,1.0125759181357898,8.756821736508284,1.4798758297679495,0.00035847096715889534,8.757853415620914
8.871765470269311,1.0070317011134349,8.757853415620914,1.4694788221178643,0.00034820228531970757,8.758853366128388
8.871765470269311,1.0070317011134349,8.758853366128388,1.459224754632077,0.0003452512608977722,8.759834637998882
8.871765470269311,0.9929307976991774,8.759834637998882,1.4489493478947892,0.000335258815490498,8.760797523560841
8.871765470269311,0.9870498391809407,8.760797523560841,1.438739621516392,0.00032661429443122433,8.76173400879079
8.871765470269311,0.9813499422700835,8.76173400879079,1.4286005827777932,0.00031942424460865967,8.762648067442846
8.871765470269311,0.9754744471338866,8.762648067442846,1.4185328422967087,0.00031343280476580146,8.763543459072265
8.871765470269311,0.9754744471338866,8.763543459072265,1.4086145104873673,0.00031444017023001626,8.764431845530366
8.871765470269311,0.9616155792335954,8.764431845530366,1.3986834428833803,0.00030833190361100445,8.765312963560213
8.871765470269311,0.9547659226702179,8.765312963560213,1.3888106597014733,0.00030228243628950226,8.766176857868198
8.871765470269311,0.9488584511467524,8.766176857868198,1.379007542577404,0.00029719286372490355,8.76702497885676
8.871765470269311,0.9429725353775027,8.76702497885676,1.3692758915579688,0.00029301606782325765,8.767859981096079
8.871765470269311,0.9429725353775027,8.767859981096079,1.3596931537510326,0.0002955688496168717,8.768692739613261
8.871765470269311,0.9294931328145211,8.768692739613261,1.3501013491206832,0.00029112249269427605,8.769522777275522
8.871765470269311,0.9224003828854097,8.769522777275522,1.3405637137289708,0.0002862238264035181,8.770339574985504
8.871765470269311,0.9165316053168685,8.770339574985504,1.331093917721796,0.0002820697934640779,8.771143555380702
8.871765470269311,0.9107619302650996,8.771143555380702,1.3216941948171252,0.0002786968096448818,8.771936881666047
8.871765470269311,0.9107619302650996,8.771936881666047,1.3124401459810981,0.00028180929373575203,8.772729895250542
8.871765470269311,0.8977084105603799,8.772729895250542,1.3031786707843975,0.0002781119835582812,8.773522044354122
8.871765470269311,0.8906644349197218,8.773522044354122,1.2939686301857252,0.0002737693238833504,8.774302801998065
8.871765470269311,0.8849309610339793,8.774302801998065,1.28482432092129,0.00027007090304781325,8.775072175445382
8.871765470269311,0.8793252629797856,8.775072175445382,1.275748102822902,0.00026708545948741727,8.775832089283323
8.871765470269311,0.8793252629797856,8.775832089283323,1.2668133004516702,0.0002703562941798599,8.776592462368098
8.871765470269311,0.8667073050931937,8.776592462368098,1.2578718764270067,0.0002670316440209218,8.777352724890166
8.871765470269311,0.8598265666785514,8.777352724890166,1.2489797543776622,0.0002629983684675974,8.778102562081555
8.871765470269311,0.8542638500239931,8.778102562081555,1.2401511873840487,0.00025955642475688703,8.778841816561043
8.871765470269311,0.8488376626162658,8.778841816561043,1.231388537134758,0.00025678595481846555,8.779572279146688
8.871765470269311,0.8488376626162658,8.779572279146688,1.2227627280778695,0.000260053154533152,8.780303498700418
8.871765470269311,0.8366501991076702,8.780303498700418,1.2141307550298601,0.00025694467509418693,8.78103491014218
8.871765470269311,0.82997463891159,8.78103491014218,1.2055462329782358,0.00025311691262098395,8.781756493632493
8.871765470269311,0.8245932155779876,8.781756493632493,1.1970231071285646,0.00024984743784986236,8.782468029679647
8.871765470269311,0.8193490170614697,8.782468029679647,1.188563691838349,0.00024721928902700363,8.783171219533893
8.871765470269311,0.8193490170614697,8.783171219533893,1.1802365115243505,0.00025041885017371623,8.783875270405781
8.871765470269311,0.8075812508705236,8.783875270405781,1.171903478213447,0.00024746022116301175,8.7845796308466
8.871765470269311,0.8011232694122845,8.7845796308466,1.1636161940980343,0.0002437926824584315,8.785274602638914
8.871765470269311,0.7959236049547675,8.785274602638914,1.1553881982784706,0.0002406589185561015,8.785959946005946
8.871765470269311,0.7908586592690048,8.785959946005946,1.1472217392894197,0.0002381414397559114,8.786637291942048
8.871765470269311,0.7908586592690048,8.786637291942048,1.1391829905582427,0.00024124941946400787,8.78731552419308
8.871765470269311,0.7794977475101404,8.78731552419308,1.131138635405225,0.00023841133841727966,8.787994108181127
8.871765470269311,0.773257808190219,8.787994108181127,1.1231384213875768,0.00023488282920558354,8.788663671300691
8.871765470269311,0.7682363754822716,8.788663671300691,1.115195450927605,0.0002318674570816865,8.789323970450024
8.871765470269311,0.7633459399907117,8.789323970450024,1.1073119007638839,0.0002294458604450809,8.78997657544093
8.871765470269311,0.7633459399907117,8.78997657544093,1.0995516607407327,0.0002324546497194609,8.7906300603531
8.871765470269311,0.7523784926894602,8.7906300603531,1.091786030298892,0.00022972305389303027,8.791283908413183
8.871765470269311,0.7463523279485661,8.791283908413183,1.0840630028334362,0.0002263223428032453,8.791929067556117
8.871765470269311,0.7415040926109421,8.791929067556117,1.0763952409003712,0.00022341608559030366,8.792565298134237
2.1349964368564778,-861.8391243102134,8.792565298134237,-10.081625720280076,-0.8623178054464844,7.564373623023987
2.1349964368564778,-861.8391243102134,7.564373623023987,-23.455340423538328,-1.6982375332612996,3.92838371716307
2.1349964368564778,251.43849705120383,3.92838371716307,-24.54293230848493,-1.3933814596595369,-0.45263058384068766
2.1349964368564778,535.0534825449481,-0.45263058384068766,-21.09815910126002,-0.810900052467023,-3.573702647873383
2.1349964368564778,435.34342439012664,-3.573702647873383,-17.378574155290252,-0.3433123142112481,-5.206834782013937
2.1349964368564778,288.87579550918366,-5.206834782013937,-14.312796520264246,-0.03502889514433383,-5.741078608583175
2.1349964368564778,288.87579550918366,-5.741078608583175,-10.439887820284778,0.26436867744539394,-5.413846819898221
2.1349964368564778,118.00049436753127,-5.413846819898221,-8.006768272173497,0.38365777968193837,-4.4942694806043955
2.1349964368564778,-11.239920584764292,-4.4942694806043955,-6.95257480229382,0.36942326373709683,-3.4266756426269382
2.1349964368564778,-42.837648283199556,-3.4266756426269382,-6.363834417171689,0.32318709899512205,-2.4450364697475537
2.1349964368564778,-46.59856356606859,-2.4450364697475537,-5.962060791561641,0.2738077101438498,-1.5989788617376
2.1349964368564778,-46.59856356606859,-1.5989788617376,-5.704297890520952,0.22524265183417655,-0.8917770554588634
2.1349964368564778,-44.73097439298633,-0.8917770554588634,-5.561762388300655,0.17943970775956353,-0.31834691202715487
2.1349964368564778,-29.49611240378926,-0.31834691202715487,-5.352071690045968,0.14978328918035827,0.14821186949606135
2.1349964368564778,-23.765128704854433,0.14821186949606135,-5.154266266556889,0.1263682395456875,0.5395713032396555
2.1349964368564778,-20.607618125045153,0.5395713032396555,-4.984052322110656,0.10649173771368611,0.8695782402393896
2.1349964368564778,-20.607618125045153,0.8695782402393896,-4.871946522565032,0.08693723502425074,1.1436838076597684
2.1349964368564778,-18.80532548178958,1.1436838076597684,-4.792796437578789,0.06953948257718204,1.3654149961466295
2.1349964368564778,-12.721721598515483,1.3654149961466295,-4.684713956572572,0.058554548931214485,1.5469507504494713
2.1349964368564778,-10.657420834321815,1.5469507504494713,-4.5822916707452475,0.0498022262183543,1.7005192501818007
2.1349964368564778,-9.601733722069756,1.7005192501818007,-4.492262874427086,0.04222859606506165,1.8309496085771548
2.1349964368564778,-9.601733722069756,1.8309496085771548,-4.424790507332324,0.03476049035504559,1.9400551337595127
2.1349964368564778,-9.086377182362636,1.9400551337595127,-4.372546938482851,0.027926302382657933,2.028887847350131
2.1349964368564778,-6.799174814444995,2.028887847350131,-4.310612841768584,0.02349421674126212,2.101764297915586
2.1349964368564778,-5.999101851935528,2.101764297915586,-4.251688893086483,0.019917614079417455,2.1632922438073336
2.1349964368564778,-5.567895393895653,2.1632922438073336,-4.198113608212341,0.016810841264300484,2.2153479911665586
2.1349964368564778,-5.567895393895653,2.2153479911665586,-4.1540657492618465,0.01373600299085896,2.2586399011513203
2.1349964368564778,-5.333284710806524,2.2586399011513203,-4.116266520305038,0.010933494235046547,2.293601016228965
2.1349964368564778,-4.379835155309957,2.293601016228965,-4.074562830061317,0.009120382560791972,2.3220251096244398
2.1349964368564778,-4.040033137990104,2.3220251096244398,-4.034198936795119,0.007658576589144582,2.3458085552267267
5.20250361825868,388.9112194939248,2.3458085552267267,1.0810636435581022,0.39913584803974866,2.925249684008781
5.20250361825868,388.9112194939248,2.925249684008781,7.201110313148922,0.7784957517731126,4.597456509337499
5.20250361825868,-117.8918873603815,4.597456509337499,7.72427302683001,0.6385386903709278,6.605484393114329
5.20250361825868,-246.63164233040024,6.605484393114329,6.185215242755043,0.3725753416187211,8.037147354944533
5.20250361825868,-201.0827084435901,8.037147354944533,4.520389541514291,0.15907074310792932,8.789407851600915
5.20250361825868,-134.30595053631498,8.789407851600915,3.152230441650518,0.018181354670142147,9.039729022189453
5.20250361825868,-134.30595053631498,9.039729022189453,1.414658947973923,-0.11866955718956228,8.89631298474191
5.20250361825868,-56.43402311983823,8.89631298474191,0.3316453733174673,-0.17345045896204647,8.481779347987725
5.20250361825868,2.5887039445361637,8.481779347987725,-0.12293445871973555,-0.1672650764422819,7.998771564395583
5.20250361825868,17.045014936506085,7.998771564395583,-0.3659316621244397,-0.1464502859559809,7.554144890192496
5.20250361825868,18.800276254120714,7.554144890192496,-0.5243195397792553,-0.1241733471148189,7.170621993169272
5.20250361825868,18.800276254120714,7.170621993169272,-0.6181158743379362,-0.102279381034329,6.849720032240715
5.20250361825868,17.995222996451897,6.849720032240715,-0.6598584986206751,-0.08160902035049399,6.589155393686403
5.20250361825868,11.139813757114638,6.589155393686403,-0.7320225942618261,-0.06822089559379858,6.376827015015005
5.20250361825868,8.566504495993158,6.376827015015005,-0.7990127513441678,-0.05765183502044284,6.198444609040496
5.20250361825868,7.154179652560494,6.198444609040496,-0.8537496032099995,-0.04868229846767638,6.047752126773033
5.20250361825868,7.154179652560494,6.047752126773033,-0.8826285212392481,-0.03987312431094974,5.922264405683803
5.20250361825868,6.369798946807618,5.922264405683803,-0.8966618097007022,-0.03202276159820324,5.820389190448888
1.6356187628729446,-453.06109740084753,5.820389190448888,-6.827627948232765,-0.4837470348522058,5.086038341210015
1.6356187628729446,35.80889349567942,5.086038341210015,-7.597980076337054,-0.43262068267497866,3.787217907987723
1.6356187628729446,118.25584816908213,3.787217907987723,-7.147599554025801,-0.2996523585527104,2.7499639911322373
1.6356187628729446,118.25584816908213,2.7499639911322373,-6.334704848570186,-0.1699219491402047,2.0851287576246214
1.6356187628729446,91.00268765800757,2.0851287576246214,-5.5265827096808735,-0.07085733352056267,1.7444553616625638
1.6356187628729446,37.585447306460665,1.7444553616625638,-5.146692377850212,-0.02794231433400113,1.6046852089250967
1.6356187628729446,16.640497059345005,1.6046852089250967,-4.924423570694955,-0.007176334578254874,1.5550455254122337
1.6356187628729446,7.063802066420982,1.5550455254122337,-4.771843071329981,0.003404062542339544,1.5497766292173922
1.6356187628729446,7.063802066420982,1.5497766292173922,-4.5923428302040055,0.013647190822215924,1.574027803081635
1.6356187628729446,0.06206370821133267,1.574027803081635,-4.477815857907728,0.016540685342023506,1.616852484075259
1.6356187628729446,-4.336754980663267,1.616852484075259,-4.413990843213514,0.014893661318812618,1.6614128615869486
1.6356187628729446,-5.1595014328349285,1.6614128615869486,-4.366436570305129,0.01241669576209134,1.7001206355601577
1.6356187628729446,-5.036793539980721,1.7001206355601577,-4.324971924788996,0.010084592565849312,1.732011283707109
1.6356187628729446,-5.036793539980721,1.732011283707109,-4.290679646162607,0.007775609677192343,1.7573221310063303
1.6356187628729446,-4.695149753165916,1.7573221310063303,-4.258960707085831,0.005835758576269789,1.7766116912625187
1.6356187628729446,-3.9093679426601717,1.7766116912625187,-4.223004344793751,0.004702777417515506,1.7915502681642619
1.6356187628729446,-3.6287331770895808,1.7915502681642619,-4.187165563770343,0.003850866607891545,1.8036766558918786
1.6356187628729446,-3.484635355146638,1.8036766558918786,-4.152425428069579,0.003137380240040155,1.8135846093532932
1.6356187628729446,-3.484635355146638,1.8135846093532932,-4.12024342518345,0.002415925024497839,1.8214580729807228
1.6356187628729446,-3.3795749123155403,1.8214580729807228,-4.089241423720205,0.0017934773214988116,1.8274268587283882
1.6356187628729446,-3.137711037786307,1.8274268587283882,-4.057356059388527,0.0014054573104802758,1.831964631302839
1.6356187628729446,-3.045958186819403,1.831964631302839,-4.025890147227961,0.0010959909304182665,1.8355140433696335
1.6356187628729446,-2.990972669101593,1.8355140433696335,-3.9950935031892727,0.0008268671290433886,1.838243396988476
1.6356187628729446,-2.990972669101593,1.838243396988476,-3.965553636994739,0.0005426700424476269,1.8401881360334316
1.6356187628729446,-2.934565822469698,1.8401881360334316,-3.936562589338527,0.0003009935151456829,1.8413875731030722
1.6356187628729446,-2.8299012379562987,1.8413875731030722,-3.907369184704626,0.0001495303502837184,1.8420302218875955
1.6356187628729446,-2.783680914796842,1.8420302218875955,-3.8784812717378343,2.7712399964334705e-05,1.8422855937214373
1.6356187628729446,-2.751373221326898,1.8422855937214373,-3.8499911791085584,-7.881741117603301e-05,1.8422172942209303
1.6356187628729446,-2.751373221326898,1.8422172942209303,-3.8222674472809044,-0.00020243101794535211,1.8418225546170488
1.6356187628729446,-2.7058813591968662,1.8418225546170488,-3.794756897162416,-0.0002967392698184498,1.841119023255228
1.6356187628729446,-2.650442584249258,1.841119023255228,-3.7672458964157176,-0.0003522961932784028,1.840203253098931
1.6356187628729446,-2.6216099590998745,1.840203253098931,-3.739970573118989,-0.0003965612145880699,1.8391460034654903
1.6356187628729446,-2.5988208934610295,1.8391460034654903,-3.7129737475959668,-0.00043566577174633005,1.8379705576964986
1.6356187628729446,-2.5988208934610295,1.8379705576964986,-3.6865310597120216,-0.0004923217425088213,1.836659192063648
1.6356187628729446,-2.5588669764776326,1.836659192063648,-3.6601657205463978,-0.0005258121249353276,1.8352201478565016
1.6356187628729446,-2.524401623267344,1.8352201478565016,-3.633882952962749,-0.0005420830797036253,1.8337106400533711
1.6356187628729446,-2.503159339168556,1.8337106400533711,-3.6078044200216564,-0.0005546803203676806,1.832160196536748
1.6356187628729446,-2.484648115944216,1.832160196536748,-3.5819518357525513,-0.000566276463071241,1.8305754268373255
1.6356187628729446,-2.484648115944216,1.8305754268373255,-3.5565579799054454,-0.0005952498922736195,1.8289329869963387
1.6356187628729446,-2.447731937399955,1.8289329869963387,-3.5311864214438757,-0.0006039901263062372,1.8272371862009091
1.6356187628729446,-2.4222851163215346,1.8272371862009091,-3.5059287628183355,-0.0006043967785364986,1.8255284429313428
1.6356187628729446,-2.4044836556983418,1.8255284429313428,-3.480858770104331,-0.0006042208743505719,1.8238193446941098
1.6356187628729446,-2.3880438373359367,1.8238193446941098,-3.4559893285480108,-0.0006047088391865278,1.822109767840197
1.6356187628729446,-2.3880438373359367,1.822109767840197,-3.431531492328671,-0.0006221483667986261,1.8203746258722595
1.6356187628729446,-2.353086469068956,1.8203746258722595,-3.407073744603703,-0.000620929225547177,1.818616585392602
1.6356187628729446,-2.3317261734191552,1.818616585392602,-3.3827399395274327,-0.0006150590964660791,1.8168685970089913
1.6356187628729446,-2.3156502683633926,1.8168685970089913,-3.358583403238461,-0.0006098401192764823,1.8151362950496903
1.6356187628729446,-2.3003669945915575,1.8151362950496903,-3.334613269376922,-0.0006059296323266915,1.8134168969141864
1.6356187628729446,-2.3003669945915575,1.8134168969141864,-3.3110276684748445,-0.0006184542766439862,1.811685142361281
1.6356187628729446,-2.266902887433754,1.811685142361281,-3.2874333966634866,-0.0006133268650251301,1.8099429924894148
1.6356187628729446,-2.247596376258991,1.8099429924894148,-3.263964499000585,-0.000605099365633876,1.808219768219244
1.6356187628729446,-2.232532795283724,1.808219768219244,-3.2406651300877143,-0.0005979973430266104,1.8065182400465043
1.6356187628729446,-2.218020735059454,1.8065182400465043,-3.2175427541033987,-0.0005924318599862498,1.8048346312687378
1.6356187628729446,-2.218020735059454,1.8048346312687378,-3.1947863218959798,-0.000602759768489261,1.8031441316821464
1.6356187628729446,-2.1858352823869915,1.8031441316821464,-3.172017958026038,-0.0005961971001665583,1.8014483818292188
1.6356187628729446,-2.1677366627390313,1.8014483818292188,-3.1493729651796736,-0.0005872105036499227,1.7997746650006463
1.6356187628729446,-2.1533826280005943,1.7997746650006463,-3.126890970162246,-0.0005795136827238094,1.7981245636618097
1.6356187628729446,-2.139473607118336,1.7981245636618097,-3.104578625196623,-0.0005734120310122324,1.796493985774272
1.6356187628729446,-2.139473607118336,1.796493985774272,-3.0826173699647756,-0.0005826631030279535,1.7948588086726327
1.6356187628729446,-2.108455759178002,1.7948588086726327,-3.060643163297557,-0.0005756725330538328,1.7932205111726223
1.6356187628729446,-2.091205783491852,1.7932205111726223,-3.03878900700009,-0.0005665744151265326,1.7916050102822005
1.6356187628729446,-2.0774270344154306,1.7916050102822005,-3.0170919292182075,-0.0005588043980505305,1.7900133874977129
3.6258660011124055,252.76721417963492,1.7900133874977129,0.29861356521867277,0.25426769985508985,2.1514725977321953
3.6258660011124055,252.76721417963492,2.1514725977321953,4.268599787800049,0.5012161272877458,3.2242655573897068
3.6258660011124055,-76.10219200390523,3.2242655573897068,4.608901779579012,0.4111585698042071,4.517159348691741
3.6258660011124055,-159.8758753405637,4.517159348691741,3.6101006280200885,0.2390837619381624,5.437847881303847
3.6258660011124055,-130.4065945816988,5.437847881303847,2.5299759396176515,0.10095087652257365,5.918974469708454
3.6258660011124055,-87.12402951846354,5.918974469708454,1.6428648419879632,0.009879964410878385,6.0754732084495995
3.6258660011124055,-87.12402951846354,6.0754732084495995,0.5170106258484758,-0.07857861209575626,5.977462843013823
3.6258660011124055,-36.616400692385284,5.977462843013823,-0.1834745807016229,-0.11381413396115504,5.7044537842527285
3.6258660011124055,1.579452596109327,5.7044537842527285,-0.47668359912113806,-0.10960105288812233,5.38773581554704
3.6258660011124055,10.925845099094143,5.38773581554704,-0.6325145719106937,-0.09593485561102387,5.096431854046762
3.6258660011124055,12.048081104564453,5.096431854046762,-0.7332459306700155,-0.08134139941605588,4.845199664963431
3.6258660011124055,12.048081104564453,4.845199664963431,-0.7917137915816265,-0.0670008906378085,4.634987037772645
3.6258660011124055,11.521281766078827,4.634987037772645,-0.8161289535004138,-0.053463356852973515,4.464293086239935
3.6258660011124055,7.034215951222588,4.464293086239935,-0.8604810520276639,-0.04469442215159764,4.3251912820545435
3.6258660011124055,5.352163400986818,4.3251912820545435,-0.9014483198460327,-0.037770491748443644,4.208325384875691
3.6258660011124055,4.430094187395403,4.208325384875691,-0.9343955440969642,-0.03189325815911654,4.109601186975387
3.6258660011124055,4.430094187395403,4.109601186975387,-0.9504476644869259,-0.026123091796609002,4.027389413800669
3.6258660011124055,3.9217139823242473,4.027389413800669,-0.9567530325688398,-0.020977514582616364,3.9606491642573025
3.6258660011124055,2.13772424606782,3.9606491642573025,-0.9716998039900026,-0.0177249626652558,3.9058023171476086
